commit_id,Author,commit_dt,commit_msg,commit_dtl
cc3ad186c,WooChul,2021-07-07 13:06:53,관리자 > DB코드 > 수정,
dd4c38279,WooChul,2021-07-07 11:25:55,DB코드관리 코드타입 '쿼리' 쿼리문 방화벽막힘 수정 # => $ 치환해서 넘긴 후 다시 # 수정(Controller),
977dc5cff,WooChul,2021-07-06 15:43:55,홈페이지주소 관련 수정,
84a4c7572,WooChul,2021-07-06 15:27:25,회원정보수정 > 기업회원 > 홈페이지 문구 http:// 삭제,
7d372b7e3,WooChul,2021-07-06 15:01:38,주택특별공급 마감시간 체크 (사업종료일 18:00시),
9fe6052e3,eom,2021-07-06 14:11:02,logo width 변경,
4446cbd2b,WooChul,2021-07-06 13:34:21,취업맞춤반학생등록 팝업화면 필수입력값 누락시 포커스,
7d9c66f02,WooChul,2021-07-06 11:29:12,취업맞춤반학생등록 팝업 불필요한 console.log 모두 삭제처리,
4c4ab9fc3,WooChul,2021-07-06 11:10:34,1.취업맞춤반입력 임시저장 & 저장 전 변경사항 체크 2.교육과정명 기본 -선택- SelectBox Option 추가,
21290f822,WooChul,2021-07-06 10:53:38,계약학과 사업신청 조회 본인확인 수정,
e213b07a3,WooChul,2021-07-06 10:52:09,취업맞춤반학생등록 팝업 교육과정명 변경시 교육만료여부 계산,
595802c8e,WooChul,2021-07-06 10:51:12,특성화고 사업신청조회 본인확인 체크,
b92e2c25f,WooChul,2021-07-06 10:49:27,학교소식 조회 본인확인 체크,
17ada9d15,WooChul,2021-07-06 10:48:00,기술사관 사업신청 조회 본인확인 체크,
d1c25dc43,WooChul,2021-07-06 10:47:11,대학연계 신청조회 본인확인 체크,
6d718d883,eom,2021-07-06 09:27:04,서브 로고 수정,
385518477,WooChul,2021-07-06 09:10:14,계약학과 사업신청 조회 본인확인,
9a8cff7b7,WooChul,2021-07-05 17:43:25,회원정보수정 홈페이지 값 체크 ALert 수정,
ce76b8290,WooChul,2021-07-05 16:40:02,관리자화면 홈페이지 주소 힌트삭제,
aaf0634ca,WooChul,2021-07-05 15:22:44,커밋,
75f1df3a2,WooChul,2021-07-05 15:18:09,불필요한 console.log 주석처리,
d84b72532,WooChul,2021-07-05 15:16:58,홈페이지 주소 정규식 체크 수정 (http:// & https:// 필수시작),
948c65137,ohdon,2021-07-05 14:49:18,인력공동관리협의회 이미지 등록,
1b6c9a3b0,ohdon,2021-07-05 14:41:36,인력공동관리협의회 정보 업데이트,
5fbcbb8e0,WooChul,2021-07-05 11:18:55,홈페이지 주소 정규식 추가,
834445a6b,WooChul,2021-07-05 10:35:26,본인인증 실패 Alert 메시지 줄바꿈 추가,
3d77aaef1,WooChul,2021-07-02 16:16:37,이메일 정규식 수정,
f0961febc,WooChul,2021-07-02 13:01:57,취업맞춤반 삭제버튼 숨김,
c4f321f72,WooChul,2021-07-02 10:16:58,맞춤반 교육과정 현황 수정,
5fd3734aa,WooChul,2021-07-02 09:52:29,관리자 > 특성화 > 맞춤반 교육과정 현황 > 엑셀다운로드시 파일명 변경,
b0897e83d,WooChul,2021-07-02 09:51:31,관리자 > 특성화 > 맞춤반 교육과정 현황,
f0f4021c6,WooChul,2021-07-01 18:05:36,산업기능요원 재작성 클릭시 팝업 BSNS_ID : 2021-H3G-02 분기처리(메시지 내용 & Height 수정),
cb052b8b9,WooChul,2021-07-01 17:45:10,산업기능요원 BSNS_ID 값 수정,
3fb71ae85,WooChul,2021-07-01 16:57:25,산업기능요원 2021년 07월 02일 => 2021년 07월 09일 반려대상자 재작성되게 수정,
a686b6b3b,WooChul,2021-07-01 10:53:10,1.산업기능요원 재작성시 반려사유 확인하라는 안내문구 추가 2.$wc.confirm 호출시 Height 설정 가능케 파라미터 추가,
b560f73e5,WooChul,2021-07-01 09:04:53,산업기능요원 유예마감시간 체크,
ef5a8013c,WooChul,2021-07-01 09:04:06,산업기능요원 유예마감시간 체크 후 접수마감시간 체크,
340a6a47a,WooChul,2021-06-30 18:34:15,산업기능요원 마감시간체크 쿼리 수정 1.마감유예시간 2.마감접수시간,
95be147ad,WooChul,2021-06-30 17:34:33,기업조회 팝업 닫기버튼 위치조정,
a2a5dd942,WooChul,2021-06-30 17:32:17,학교회원 > 신청관리 > 취업맞춤반운영 > 수정,
a5c558b52,ohdon,2021-06-30 16:48:38,취업맞춤반 운영 현황 수정,
0186559b0,WooChul,2021-06-30 16:14:30,기업회원 회원정보수정 대표자명 컬럼 추가,
4f6c07fd0,WooChul,2021-06-30 13:48:33,관리자단 > 특성화 > POOL관리 > 맞춤반 교육과정 현황 수정,
0b6ee2c98,eom,2021-06-30 13:36:39,팝업창 사이즈 조정,
3eb4bb312,WooChul,2021-06-30 11:15:58,메뉴명 수정 '운용교육과정 현황' => '맞춤반 교육과정 현황',
78ca1f75c,WooChul,2021-06-30 11:14:35,메뉴관련 트리구조 MEN_ORDER 제대로 나오게 수정 (HIERARCHY LPAD추가),
a1cf7e16d,WooChul,2021-06-30 09:58:37,운영교육과정 현황 화면수정,
fce253be6,WooChul,2021-06-30 09:40:08,운영교육과정 현황 화면 및 쿼리수정,
ba92e5f7c,WooChul,2021-06-29 17:39:14,Merge branch 'master' of http://gitlab.paas.smes-tipa.go.kr/wildrain/sanhakin.git,
10e97948a,eom,2021-06-29 17:27:24,"참여정보 validate, 목록 order by, 항목 순서 변경",
8c1dc1418,eom,2021-06-28 17:10:42,기술사관 예산등록대상 팝업 css 및 쿼리 오류 수정,
4bde57e1f,WooChul,2021-06-28 16:01:23,기업회원 > 신청관리 > 미래성과공유기업 신청 화면수정 dc_Res1 => dc_Res,
682041889,WooChul,2021-06-28 14:56:07,학교회원 > 신청관리 > 취업맞춤반예정현황 > 참여정보 수정,
a24f1c5c4,WooChul,2021-06-28 14:31:52,학교회원 > 신청관리 > 취업맞춤반예정현황 > 참여정보 수정,
3458201ae,WooChul,2021-06-28 14:23:44,학교회원 > 신청관리 > 취업맞춤반예정현황 > 참여정보 수정,
f2beb3c17,WooChul,2021-06-28 14:12:11,충불나는부분 Merge 시킴,
d6e3b1c72,ohdon,2021-06-28 13:45:06,취업맞춤반 예정현황 참여정보 수정,
572a7418f,WooChul,2021-06-28 13:40:43,관리자화면 > 기술사관 > 사업비예산신청 목록 > 예산전용관리 탭 > e나라도움 내 비목 > 세목 colMerge 해제,
f1ffa4968,WooChul,2021-06-28 13:38:43,관리자화면 > 기술사관 > 사업비예산신청 목록,
f56cf97d7,WooChul,2021-06-28 13:33:54,중소벤처기업부 SSO 신규 정식라이센스 파일추가,
000e2c7e1,WooChul,2021-06-28 13:30:04,드림시큐리티 중소벤처기업부 SSO 라이센스관련 수정,
4ebea94a8,WooChul,2021-06-28 09:53:46,사업비예산신청 상세화면 > 전용사유 Footer '-' 추가,
c1f6700a5,WooChul,2021-06-28 09:49:48,관리자화면 > 기술사관 > 사업비예산신청관리 상세 > 합계 Footer & 숫자형변환 추가,
15de0bfa2,WooChul,2021-06-25 16:47:03,관리자단 > 기술사관 > 사업비예산신청 관리 쿼리 형변환 추가,
bd0f28039,WooChul,2021-06-25 11:09:47,"희망학교 조회 팝업 쿼리 조건추가(탈퇴여부, 회원유형, 사업년도)",
7e0f92a84,WooChul,2021-06-25 10:08:27,산업기능요원 > 통계현황 > 조회목록 사업연도 별 회차 기본선택 수정(최근회차),
1c67979b1,ohdon,2021-06-25 09:24:49,"운영교육과정 현황에 전체 추가, 특성화고 참여기업신청 쿼리 수정",
13f0266a0,WooChul,2021-06-24 14:58:59,민지씨 수정화면 배포,
9606e3df7,WooChul,2021-06-24 13:32:11,성과공유 & 산업기능요원 관련 수정,
e3caf9a86,WooChul,2021-06-23 17:21:01,산업기능요원 신청 기업명 '작성중' 기업정보 기업명으로 자동갱신,
ceaec5804,WooChul,2021-06-23 15:23:20,취업맞춤반예정현황 > 참여정보 > 운영여부 한글표시로 변경(운영 & 미운영),
04341ab3d,WooChul,2021-06-23 13:55:20,wq_uuid 설정삭제,
cf5b28f2e,WooChul,2021-06-22 17:57:24,취업맞춤반예정현황 SELECTKEY 쿼리수정,
bed56b79d,WooChul,2021-06-22 17:55:08,취업맞춤반예정현황 관련 수정,
a2e5ee894,WooChul,2021-06-22 17:07:19,취업맞춤반예정현황 SQL 수정,
14631998f,WooChul,2021-06-22 17:03:52,취업맞춤반예정현황 화면 & pom.xml 수정,
cd40e2010,WooChul,2021-06-22 13:17:11,취업맞춥만 SEQ SELECTKEY 조건추가 'BSNS_YY',
496c02fb1,WooChul,2021-06-21 17:42:19,중소벤처기업부 SSO 라이센스관련 & 구글태그매니저 아이디변경,
9b09b01d2,WooChul,2021-06-21 17:07:42,중소벤처기업부 SSO 라이센스 관련 & 팝업공통페이지 위치설정 계산수정,
8b41c4a81,eom,2021-06-21 13:13:23,확인서류 수정(DB 수정) 및 안내문구 수정,
7767639eb,WooChul,2021-06-15 16:52:48,메일템플릿 & LOG4J 수정,
60a1d65dd,이상진,2021-06-15 16:44:36,* 중소벤처24 공통 메뉴 API 및 통합 로그인 API css 문제 해결 https://www.smes.go.kr/smes-api/api/css/smes-common-menu-1.0.css 파일을 로드하면 신청관리등 화면이 출력되지 않는 문제 해결을 위하여 smes-common-login-1.0.css 파일 등을 프로젝트에 포함시켜 해결 함.,
8e1c7c0f8,이상진,2021-06-14 17:43:38,* 중소벤처24 공통 메뉴 API 및 통합 로그인 API 적용. - https://www.smes.go.kr/smes-api/api/scripts/smes-common-menu-1.0.js - https://www.smes.go.kr/smes-api/api/scripts/smes-common-login-1.0.js 적용!,
614a6bfe1,이상진,2021-06-14 17:13:00,* 중소벤처24 공통 메뉴 API 및 통합 로그인 API 적용. - https://www.smes.go.kr/smes-api/api/scripts/smes-common-menu-1.0.js - https://www.smes.go.kr/smes-api/api/scripts/smes-common-login-1.0.js 적용!,
061880708,WooChul,2021-06-14 16:01:32,기업정보 상시근로자수 설명 수정,
2296e9c6d,WooChul,2021-06-14 15:41:02,이메일발송관련 수정,
2f37ef1e4,WooChul,2021-06-14 13:12:35,비밀번호 재설정 폰트 사이즈 변경 20px -> 18px(이미지 깨져서),
776d3c3b1,WooChul,2021-06-14 13:00:45,불필요한 import 내용 삭제,
90bbb7d50,WooChul,2021-06-14 13:00:00,이메일전송 개발 & 운영 구분값 변경,
688891724,WooChul,2021-06-14 09:58:14,사업공고 관련 수정,
92214f544,WooChul,2021-06-11 13:08:31,관리자 > 인재육성 > 평가 점수 평균계산시 반올림 Math.round 추가,
8a1100189,eom,2021-06-11 11:29:52,DriverClassName 오타 수정,
619f733ff,eom,2021-06-11 10:41:02,SQL log 변경,
2ae257816,WooChul,2021-06-11 10:36:58,산업기능요원 지역분(지)부별 관할구역 오타수정,
c2cd0bf8e,WooChul,2021-06-10 17:20:22,그리드테이블 수정,
df76c92a4,WooChul,2021-06-10 16:42:28,테이블 스크롤 설정,
e71f4be6b,WooChul,2021-06-10 15:04:53,테이블 Height 수정,
872605fa7,WooChul,2021-06-10 14:27:33,페이징처리관련 수정 visibleRowNum,
415b985c6,WooChul,2021-06-10 13:38:23,페이징관련 화면수정,
9ba21f19c,WooChul,2021-06-10 13:29:32,pageList Padding-bottom 수정,
3d18558b3,WooChul,2021-06-10 13:18:07,산업기능요원 접수현황 페이징수정 테스트,
2f2198fb1,WooChul,2021-06-10 10:45:55,산업기능요원 신청화면 요건추가,
c393cb5bc,WooChul,2021-06-10 10:02:22,지역본(지)부별 관할구역 내용 수정,
4417b0396,WooChul,2021-06-10 09:42:04,산업기능요원 지역본(지)부별 관할구역 내용수정,
329b47f4d,eom,2021-06-09 18:00:36,sql 로그 찍기,
db11f265f,WooChul,2021-06-09 17:28:11,관리자 > 산업기능요원 > 통계현황 > 전체보기 수정,
2c6336448,WooChul,2021-06-09 15:31:46,cf-blue-green 배포가이드 오타 수정,
5556da40d,WooChul,2021-06-09 15:04:09,산업기능요원 신청화면,
486528939,WooChul,2021-06-09 14:50:21,산업기능요원 연도별회차 수정,
779428623,eom,2021-06-09 13:45:47,증빙서류 TEXT-ALIGN 변경,
5a135a42b,eom,2021-06-09 11:21:14,산업기능요원 안내전화번호 추가,
add8ce26e,WooChul,2021-06-09 11:13:14,산업기능요원 연도별 회차 파라미터 VARCHAR 형변환 추가,
d53e511a4,WooChul,2021-06-09 10:19:51,병무청정보 가져올때 BSNS_ID 조건추가,
c786b35fa,WooChul,2021-06-09 09:51:23,산업기능요원 년도별 회차 검색쿼리 수정,
d3f9b45c0,WooChul,2021-06-08 17:30:30,산업기능요원 수정,
97fc975c1,eom,2021-06-08 17:00:02,국가정책육성분야 추가,
c1939e1e6,WooChul,2021-06-08 14:04:31,"ol, ul margin-bottom 여백추가 ※ 밑에가 짤려서..",
894e76252,WooChul,2021-06-08 13:52:19,산업기능요원 수정,
7035cf75b,WooChul,2021-06-08 13:52:00,산업기능요원 수정,
cdf0eea4c,WooChul,2021-06-08 13:48:34,산업기능요원 수정,
3e929ac17,WooChul,2021-06-08 13:45:46,산업기능요원 수정,
06d46128f,eom,2021-06-08 09:28:14,bsns_id 조건 추가,
f28a50daa,eom,2021-06-08 08:53:14,bsns_id 조건 추가,
c6fa48995,WooChul,2021-06-07 18:42:10,산업기능요원 & 공통함수 수정,
b36672494,WooChul,2021-06-07 18:16:52,산업기능요원 사용자화면 수정,
05b070217,WooChul,2021-06-07 13:10:38,"접수처별진행상태 ""합계"" 젤 위로 오게 통일 & 띄어쓰기",
04d895991,ohdon,2021-06-04 17:33:51,온라인증빙업체 현황 목록삭제에 회차 추가,
f1ecf1421,ohdon,2021-06-04 16:23:01,"<isNotEmpty property=""BSNS_YY_TME""> 추가",
f11132152,WooChul,2021-06-04 15:37:52,사업기능요원 관련 수정 연도별회차 기능추가,
7f219721f,ohdon,2021-06-04 15:11:35,커밋테스트,
51bce3bc3,ohdon,2021-06-04 15:07:03,산업기능요원 회차 추가,
4f0592b04,eom,2021-06-04 13:01:30,COLMERGE 수정,
b2e8493d3,eom,2021-06-04 13:00:47,연도 회차 추가 및 버튼제어 수정,
67fd7035e,eom,2021-06-04 11:29:28,조인 오류 수정,
b151a37fa,이상진,2021-06-03 18:36:35,* /readme-cf-blue-green-deployment.md 파일 업데이트,
dd5cc0ab3,ohdon,2021-06-03 17:35:04,scwin.tabs5_onclick 불필요해서 삭제,
e4bb3e3cc,WooChul,2021-06-03 17:32:20,띄어쓰기,
25f47b925,WooChul,2021-06-03 17:27:44,산업기능요원 관련 수정,
abe64c4eb,eom,2021-06-03 15:45:24,메뉴 현행화(이상진이사님 요청),
636eb5eb9,ohdon,2021-06-03 14:40:01,반려탭 항상 노출,
b9cd5a16e,ohdon,2021-06-03 09:34:16,반려 탭 항상 노출,
93bf87938,ohdon,2021-06-03 09:29:45,# WARNING: head commit changed in the meantime,BDTR_SEQ 형변환
7e3f66cc9,WooChul,2021-06-02 16:44:50,회원내역LIST 날짜검색 수정,
88e0932ff,eom,2021-06-02 15:26:59,파일 encoding 수정,
1656c6afa,WooChul,2021-06-02 13:43:08,산업기능요원 관련 수정,
e77ae714a,이상진,2021-06-02 13:19:41,"* /webapp/resource/video, viewer 폴더 이동 → /files/video, viewer",
cb6deb33d,이상진,2021-06-02 13:18:05,* README.md 파일 수정 등,
beaffcb93,WooChul,2021-06-02 11:00:52,중소벤처24 통합로그인 CSS 경로 & 공고연계 파라미터 관련 수정,
3b5ca08cc,이상진,2021-06-01 19:59:34,"* tomcat external config 적용   - server.xml 파일에 relaxedQueryChars='|' 적용 처리 * /resource/video, /resource/viewer 폴더 제거   - server.xml에 context path로 nfs 볼륨을 지정하여 처리",
045a926e6,WooChul,2021-05-31 16:56:34,관리자단 > 시스템관리 > 회원내역 > 가입일자 조회조건 수정,
8e480e2fe,WooChul,2021-05-31 15:05:30,관리자단 > 산업기능요원 > 신청접수 > 추천점수입력 탭 조회쿼리 수정,
d1a7f7c37,WooChul,2021-05-31 12:58:41,오타수정,
309e06983,WooChul,2021-05-31 11:22:35,주택공급 > 신청접수현황 ORDER BY RQST_DE,
3cd273349,WooChul,2021-05-28 14:52:08,중소벤처24 통합로그인 관련 JSP CSS 및 JS 파일경로 수정,
d402c99cc,WooChul,2021-05-26 17:43:02,1.TB_IDTCAG_DOC 2.TB_IDTCAG_DOC_EST 3.TB_IDTCAG_DOT_PRS 4.TB_IDTCAG_EVAL_SUBM 5.TB_IDTCAG_EVAL_INFO 6.TB_IDTCAG_EVAL_DTL 7.TC_PRD_INDS_MMA,테이블 컬럼BSNS_ID 조인조건 추가
006f29549,WooChul,2021-05-26 13:48:59,띄어쓰기 수정 & System.out.println 삭제,
7e598c7e5,WooChul,2021-05-26 13:46:39,충돌파일 MERGE,
926ef77fb,WooChul,2021-05-26 13:39:40,wq_smesDtlBsns.do SuppressWarnings 삭제,
a5fb36c7c,eom,2021-05-25 18:07:22,파라미터 구분자 수정,
d8a6619c9,WooChul,2021-05-25 18:05:12,중소벤처24 공고연계 파라미터 받는부분 수정,
1e5858526,eom,2021-05-25 17:55:23,db 정보 수정,
4b452b117,WooChul,2021-05-25 17:40:58,중소벤처24 연계 DB 접속정보 수정,
9a4e77b0e,ohdon,2021-05-25 15:50:45,BDTR_SEQ 캐스팅,
6d0f92fef,WooChul,2021-05-25 15:29:55,관리자화면단 > 산업기능요원 > 신청접수현황 검색조건 & 조회목록 년도별 회차 컬럼추가,
acb773f1f,eom,2021-05-24 18:59:46,평가점수 소숫점 입력,
faafc83f9,eom,2021-05-24 18:58:57,경로명 수정,
64468ee96,WooChul,2021-05-21 18:19:51,사용자 팝업 페이지 이스케이프 HTML 태그 치환,
70b9c8d94,WooChul,2021-05-21 18:05:39,사용자화면 이스케이프 문자 HTML 태그로 치환,
c0632a89e,WooChul,2021-05-21 13:52:32,필수입력 alert & Focus 위치변경,
982d9dae6,WooChul,2021-05-21 10:44:34,네이버에디터가 있는 화면 모든 서브미션에서 HTML 태그 치환처리 (※ 예로 삭제 서브미션 처리할때도 dataCollection 에 HTML 태그가 있어서 오류 ),
7e5ccaf3d,WooChul,2021-05-20 10:30:11,싱글업로드 공통 & 주택특별공급 멀티업로드 첨부파일 업로드시 프로그래스바 추가,
47ea09426,이상진,2021-05-18 20:00:50,* readme 문서 업데이트,
469de601f,이상진,2021-05-18 19:47:25,"* readme 문서 업데이트, 모바일에서 배경 깨지는 문제들 해결 다시 적용",
68c3582af,이상진,2021-05-18 18:46:16,* readme-개발환경구성가이드.md 파일 추가,
fb86f2c52,WooChul,2021-05-18 16:33:47,메인페이지 수정,
dcb3acded,이상진,2021-05-18 16:06:15,* readme 문서 업데이트.,
773ec5293,이상진,2021-05-18 13:44:32,* readme 문서 업데이트. * 모바일 바탕 화면등 깨지는 문제 해결.,
a3ee9992a,WooChul,2021-05-18 08:58:55,근로소득원천징수영수증 필수표시 제거,
30ef9a702,WooChul,2021-05-17 15:49:55,회원탈퇴 처리 Alert 오류 수정,
5c90197d4,WooChul,2021-05-17 14:42:12,네이버에디터 XSS 방지 이스케이프 처리한 문자 복구,
affb99019,이상진,2021-05-14 19:11:07,* readme-cf-blue-green-deployment.md 파일 추가 등,
961a0fa77,WooChul,2021-05-14 14:54:18,개발DB 설정으로 변경,
065197134,WooChul,2021-05-14 14:46:36,Validation 체크 수정,
a17ca7b0d,WooChul,2021-05-14 14:21:58,Validation 체크 공통함수 포커스 & 알림팝업 수정,
eaf6c9912,WooChul,2021-05-14 13:05:27,IE 브라우저만 본인인증 값을 받지못해 GET 방식으로 바꿔주는 파라미터 추가,
78a22c197,WooChul,2021-05-14 11:32:25,클라우드 환경에서 클라이언트 IP 가져오는 부분 수정,
6cc751cb8,WooChul,2021-05-14 10:39:36,네이버에디터 XSS 관련 파싱 추가(테스트용),
0223c35b8,WooChul,2021-05-13 16:29:34,공지사항 입력 파라미터 로그추가,
e65cde56c,WooChul,2021-05-13 16:19:19,관리자 공지사항 등록 네이버 로그찍기,
7cf29385b,WooChul,2021-05-13 13:34:59,오토봇 검색설정 메타설정,
485bf135e,developer,2021-05-13 12:27:17,"네이버 검색, api 오류 수정",
